nb_particles,n_try,seconds,milliseconds,microseconds
100000,1,36.0,36418,36418192
100000,10,36.0,36672,36672715
100000,2,36.0,36732,36732416
100000,3,37.0,37170,37170744
100000,4,36.0,36676,36676238
100000,5,36.0,36282,36282717
100000,6,36.0,36847,36847446
100000,7,36.0,36851,36851402
100000,8,36.0,36919,36919844
100000,9,37.0,37241,37241158
10000,1,2.0,2252,2252303
10000,10,2.0,2250,2250453
10000,2,2.0,2252,2252320
10000,3,2.0,2264,2264509
10000,4,2.0,2230,2230463
10000,5,2.0,2243,2243554
10000,6,2.0,2236,2236559
10000,7,2.0,2251,2251642
10000,8,2.0,2237,2237566
10000,9,2.0,2261,2261689
1000,1,0.0,143,143495
1000,10,0.0,139,139032
1000,2,0.0,141,141007
1000,3,0.0,144,144958
1000,4,0.0,145,145872
1000,5,0.0,143,143802
1000,6,0.0,142,142114
1000,7,0.0,140,140708
1000,8,0.0,140,140777
1000,9,0.0,140,140006
250000,1,126.0,126214,126214677
250000,10,122.0,122440,122440933
250000,2,126.0,126146,126146556
250000,3,126.0,126165,126165102
250000,4,125.0,125929,125929597
250000,5,126.0,126352,126352209
250000,6,126.0,126497,126497759
250000,7,126.0,126045,126045937
250000,8,124.0,124441,124441168
250000,9,123.0,123731,123731261
500000,1,271.0,271003,271003999
500000,10,292.0,292599,292599738
500000,2,280.0,280680,280680365
500000,3,292.0,292263,292263810
500000,4,292.0,292890,292890914
500000,5,292.0,292033,292033942
500000,6,294.0,294767,294767172
500000,7,303.0,303995,303995461
500000,8,300.0,300503,300503120
500000,9,291.0,291591,291591214
